                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1319,                 5.3132,                 4.6741,                 1.8115,                0.00279,                   0.25,                0.01094,                0.00498,                      0,                      0,                      0,                      0,                 2.1731,                 3.7376,                 5.1443,                 1.3228,               9.09e-06,               9.09e-06,               9.09e-06
